Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
988¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":141,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Program
1111¿Identifier¿¿1773¿config¿¿¿{"start":{"line":30,"column":47},"end":{"line":30,"column":53},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1112¿Identifier¿¿1773¿configFolder¿¿¿{"start":{"line":30,"column":55},"end":{"line":30,"column":67},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1113¿Identifier¿¿1773¿v119¿¿¿¿¿Identifier
1114¿VariableDeclarator¿¿1773¿vite¿¿¿{"start":{"line":40,"column":10},"end":{"line":40,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1115¿AwaitExpression¿¿1773¿¿¿¿{"start":{"line":40,"column":17},"end":{"line":40,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AwaitExpression
1116¿CallExpression¿¿1773¿¿¿¿{"start":{"line":40,"column":23},"end":{"line":40,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1117¿Identifier¿¿1773¿createServer¿¿¿{"start":{"line":40,"column":23},"end":{"line":40,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1118¿Identifier¿¿1773¿viteConfig¿¿¿{"start":{"line":40,"column":36},"end":{"line":40,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1119¿VariableDeclarator¿¿1773¿v120¿¿¿{"start":{"line":41,"column":10},"end":{"line":41,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1120¿Identifier¿¿1773¿vite¿¿¿{"start":{"line":41,"column":32},"end":{"line":41,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1121¿VariableDeclarator¿¿1773¿moduleGraph¿¿¿{"start":{"line":41,"column":12},"end":{"line":41,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1122¿MemberExpression¿¿1773¿¿¿¿{"start":{"line":41,"column":12},"end":{"line":41,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1123¿Identifier¿¿1773¿v120¿¿¿¿¿Identifier
1124¿Identifier¿¿1773¿moduleGraph¿¿¿{"start":{"line":41,"column":12},"end":{"line":41,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1125¿VariableDeclarator¿¿1773¿ws¿¿¿{"start":{"line":41,"column":25},"end":{"line":41,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1126¿MemberExpression¿¿1773¿¿¿¿{"start":{"line":41,"column":25},"end":{"line":41,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1127¿Identifier¿¿1773¿v120¿¿¿¿¿Identifier
1128¿Identifier¿¿1773¿ws¿¿¿{"start":{"line":41,"column":25},"end":{"line":41,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1129¿VariableDeclarator¿¿1773¿v122¿¿¿{"start":{"line":42,"column":18},"end":{"line":42,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1130¿ArrowFunctionExpression¿¿1773¿¿¿¿{"start":{"line":42,"column":18},"end":{"line":42,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrowFunctionExpression
1131¿Identifier¿¿0¿_¿¿¿{"start":{"line":42,"column":25},"end":{"line":42,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1132¿Identifier¿¿0¿res¿¿¿{"start":{"line":42,"column":28},"end":{"line":42,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1133¿VariableDeclarator¿¿1775¿v121¿¿¿{"start":{"line":42,"column":36},"end":{"line":42,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1134¿CallExpression¿¿1775¿¿¿¿{"start":{"line":42,"column":36},"end":{"line":42,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1135¿MemberExpression¿¿1775¿¿¿¿{"start":{"line":42,"column":36},"end":{"line":42,"column":50},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1136¿Identifier¿¿1775¿res¿¿¿{"start":{"line":42,"column":36},"end":{"line":42,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1137¿Identifier¿¿1775¿sendStatus¿¿¿{"start":{"line":42,"column":40},"end":{"line":42,"column":50},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1138¿Literal¿number¿1775¿¿200¿¿{"start":{"line":42,"column":51},"end":{"line":42,"column":54},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1139¿ReturnStatement¿¿1775¿¿¿¿¿¿ReturnStatement
1140¿Identifier¿¿1775¿v121¿¿¿¿¿Identifier
1141¿BlockStatement¿¿1775¿¿¿¿¿¿BlockStatement
1142¿VariableDeclarator¿¿1773¿v123¿¿¿{"start":{"line":42,"column":4},"end":{"line":42,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1143¿CallExpression¿¿1773¿¿¿¿{"start":{"line":42,"column":4},"end":{"line":42,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1144¿MemberExpression¿¿1773¿¿¿¿{"start":{"line":42,"column":4},"end":{"line":42,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1145¿Identifier¿¿1773¿app¿¿¿{"start":{"line":42,"column":4},"end":{"line":42,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1146¿Identifier¿¿1773¿head¿¿¿{"start":{"line":42,"column":8},"end":{"line":42,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1147¿Literal¿string¿1773¿¿'*'¿¿{"start":{"line":42,"column":13},"end":{"line":42,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1148¿Identifier¿¿1773¿v122¿¿¿¿¿Identifier
1149¿ExpressionStatement¿¿1773¿¿¿¿{"start":{"line":42,"column":4},"end":{"line":42,"column":57},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1150¿Identifier¿¿1773¿v123¿¿¿¿¿Identifier
1151¿VariableDeclarator¿¿1773¿v131¿¿¿{"start":{"line":43,"column":26},"end":{"line":51,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1152¿ArrowFunctionExpression¿¿1773¿¿¿¿{"start":{"line":43,"column":26},"end":{"line":51,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrowFunctionExpression
1153¿Identifier¿¿0¿_¿¿¿{"start":{"line":43,"column":33},"end":{"line":43,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1154¿Identifier¿¿0¿res¿¿¿{"start":{"line":43,"column":36},"end":{"line":43,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1155¿VariableDeclarator¿¿1777¿v124¿¿¿{"start":{"line":46,"column":24},"end":{"line":46,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1156¿MemberExpression¿¿1777¿¿¿¿{"start":{"line":46,"column":24},"end":{"line":46,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1157¿Identifier¿¿1777¿config¿¿¿{"start":{"line":46,"column":24},"end":{"line":46,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1158¿Identifier¿¿1777¿stories¿¿¿{"start":{"line":46,"column":31},"end":{"line":46,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1159¿VariableDeclarator¿¿1777¿v125¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1160¿CallExpression¿¿1777¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1161¿MemberExpression¿¿1777¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1162¿Identifier¿¿1777¿Array¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1163¿Identifier¿¿1777¿isArray¿¿¿{"start":{"line":46,"column":16},"end":{"line":46,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1164¿Identifier¿¿1777¿v124¿¿¿¿¿Identifier
1165¿VariableDeclarator¿¿1777¿v126¿¿¿{"start":{"line":46,"column":42},"end":{"line":46,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1166¿MemberExpression¿¿1777¿¿¿¿{"start":{"line":46,"column":42},"end":{"line":46,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1167¿Identifier¿¿1777¿config¿¿¿{"start":{"line":46,"column":42},"end":{"line":46,"column":48},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1168¿Identifier¿¿1777¿stories¿¿¿{"start":{"line":46,"column":49},"end":{"line":46,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1169¿VariableDeclarator¿¿1777¿v127¿¿¿{"start":{"line":46,"column":60},"end":{"line":46,"column":74},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1170¿MemberExpression¿¿1777¿¿¿¿{"start":{"line":46,"column":60},"end":{"line":46,"column":74},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1171¿Identifier¿¿1777¿config¿¿¿{"start":{"line":46,"column":60},"end":{"line":46,"column":66},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1172¿Identifier¿¿1777¿stories¿¿¿{"start":{"line":46,"column":67},"end":{"line":46,"column":74},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1173¿VariableDeclarator¿¿1777¿v128¿¿¿{"start":{"line":46,"column":59},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1174¿ArrayExpression¿¿1777¿¿¿¿{"start":{"line":46,"column":59},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrayExpression
1175¿Identifier¿¿1777¿v127¿¿¿¿¿Identifier
1176¿VariableDeclarator¿¿1777¿v129¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1177¿IfStatement¿¿1777¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿IfStatement
1178¿Identifier¿¿1777¿v125¿¿¿¿¿Identifier
1179¿ExpressionStatement¿¿1777¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1180¿AssignmentExpression¿=¿1777¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AssignmentExpression
1181¿Identifier¿¿1777¿v129¿¿¿¿¿Identifier
1182¿Identifier¿¿1777¿v126¿¿¿¿¿Identifier
1183¿BlockStatement¿¿1777¿¿¿¿¿¿BlockStatement
1184¿ExpressionStatement¿¿1777¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1185¿AssignmentExpression¿=¿1777¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AssignmentExpression
1186¿Identifier¿¿1777¿v129¿¿¿¿¿Identifier
1187¿Identifier¿¿1777¿v128¿¿¿¿¿Identifier
1188¿BlockStatement¿¿1777¿¿¿¿¿¿BlockStatement
1189¿VariableDeclarator¿¿1777¿entryData¿¿¿{"start":{"line":44,"column":12},"end":{"line":48,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1190¿AwaitExpression¿¿1777¿¿¿¿{"start":{"line":44,"column":24},"end":{"line":48,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AwaitExpression
1191¿CallExpression¿¿1777¿¿¿¿{"start":{"line":44,"column":30},"end":{"line":48,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1192¿Identifier¿¿1777¿getEntryData¿¿¿{"start":{"line":44,"column":30},"end":{"line":44,"column":42},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1193¿AwaitExpression¿¿1777¿¿¿¿{"start":{"line":45,"column":8},"end":{"line":47,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AwaitExpression
1194¿CallExpression¿¿1777¿¿¿¿{"start":{"line":45,"column":14},"end":{"line":47,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1195¿Identifier¿¿1777¿globby¿¿¿{"start":{"line":45,"column":14},"end":{"line":45,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1196¿Identifier¿¿1777¿v129¿¿¿¿¿Identifier
1197¿VariableDeclarator¿¿1777¿jsonContent¿¿¿{"start":{"line":49,"column":12},"end":{"line":49,"column":54},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1198¿CallExpression¿¿1777¿¿¿¿{"start":{"line":49,"column":26},"end":{"line":49,"column":54},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1199¿Identifier¿¿1777¿getMetaJsonObject¿¿¿{"start":{"line":49,"column":26},"end":{"line":49,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1200¿Identifier¿¿1777¿entryData¿¿¿{"start":{"line":49,"column":44},"end":{"line":49,"column":53},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1201¿VariableDeclarator¿¿1777¿v130¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1202¿CallExpression¿¿1777¿¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1203¿MemberExpression¿¿1777¿¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1204¿Identifier¿¿1777¿res¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1205¿Identifier¿¿1777¿json¿¿¿{"start":{"line":50,"column":10},"end":{"line":50,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1206¿Identifier¿¿1777¿jsonContent¿¿¿{"start":{"line":50,"column":15},"end":{"line":50,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1207¿ExpressionStatement¿¿1777¿¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1208¿Identifier¿¿1777¿v130¿¿¿¿¿Identifier
1209¿BlockStatement¿¿1777¿¿¿¿{"start":{"line":43,"column":44},"end":{"line":51,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿BlockStatement
1210¿VariableDeclarator¿¿1773¿v132¿¿¿{"start":{"line":43,"column":4},"end":{"line":51,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1211¿CallExpression¿¿1773¿¿¿¿{"start":{"line":43,"column":4},"end":{"line":51,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1212¿MemberExpression¿¿1773¿¿¿¿{"start":{"line":43,"column":4},"end":{"line":43,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1213¿Identifier¿¿1773¿app¿¿¿{"start":{"line":43,"column":4},"end":{"line":43,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1214¿Identifier¿¿1773¿get¿¿¿{"start":{"line":43,"column":8},"end":{"line":43,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1215¿Literal¿string¿1773¿¿'/meta.json'¿¿{"start":{"line":43,"column":12},"end":{"line":43,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1216¿Identifier¿¿1773¿v131¿¿¿¿¿Identifier
1217¿ExpressionStatement¿¿1773¿¿¿¿{"start":{"line":43,"column":4},"end":{"line":51,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1218¿Identifier¿¿1773¿v132¿¿¿¿¿Identifier
1219¿VariableDeclarator¿¿1773¿v133¿¿¿{"start":{"line":54,"column":10},"end":{"line":54,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1220¿Identifier¿¿1773¿viteConfig¿¿¿{"start":{"line":54,"column":21},"end":{"line":54,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1221¿VariableDeclarator¿¿1773¿base¿¿¿{"start":{"line":54,"column":12},"end":{"line":54,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1222¿MemberExpression¿¿1773¿¿¿¿{"start":{"line":54,"column":12},"end":{"line":54,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1223¿Identifier¿¿1773¿v133¿¿¿¿¿Identifier
1224¿Identifier¿¿1773¿base¿¿¿{"start":{"line":54,"column":12},"end":{"line":54,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1225¿VariableDeclarator¿¿1773¿v134¿¿¿{"start":{"line":55,"column":16},"end":{"line":55,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1226¿BinaryExpression¿!==¿1773¿¿¿¿{"start":{"line":55,"column":16},"end":{"line":55,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿BinaryExpression
1227¿Identifier¿¿1773¿base¿¿¿{"start":{"line":55,"column":16},"end":{"line":55,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1228¿Literal¿string¿1773¿¿'/'¿¿{"start":{"line":55,"column":25},"end":{"line":55,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1229¿VariableDeclarator¿¿1773¿v135¿¿¿{"start":{"line":55,"column":8},"end":{"line":55,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1230¿LogicalExpression¿&&¿1773¿¿¿¿{"start":{"line":55,"column":8},"end":{"line":55,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿LogicalExpression
1231¿Identifier¿¿1773¿base¿¿¿{"start":{"line":55,"column":8},"end":{"line":55,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1232¿Identifier¿¿1773¿v134¿¿¿¿¿Identifier
1233¿VariableDeclarator¿¿1773¿v136¿¿¿{"start":{"line":55,"column":32},"end":{"line":55,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1234¿BinaryExpression¿!==¿1773¿¿¿¿{"start":{"line":55,"column":32},"end":{"line":55,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿BinaryExpression
1235¿Identifier¿¿1773¿base¿¿¿{"start":{"line":55,"column":32},"end":{"line":55,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1236¿Literal¿string¿1773¿¿'./'¿¿{"start":{"line":55,"column":41},"end":{"line":55,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1237¿VariableDeclarator¿¿1773¿v137¿¿¿{"start":{"line":55,"column":8},"end":{"line":55,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
